"AccountId","PartyId","Status","StatusUpdateDateTime","AccountType","NickName","OpeningDate","AccountSubType",
"5331","5331","'Enabled'","1993-07-22 03:48:49.00","'Particular'","syndicate cutting-edge supply-chains","2005-10-20 06:50:27.00","'SAI'",
"5332","5332","'Disabled'","2013-10-24 23:57:02.00","'Business'","empower collaborative experiences","1970-09-18 10:24:30.00","'SAI'",
"5333","5333","'Enabled'","2008-09-12 18:46:43.00","'Particular'","benchmark back-end vortals","2021-02-19 18:08:16.00","'EDP'",
"5334","5334","'Disabled'","2007-03-18 12:19:07.00","'Business'","reinvent holistic schemas","2007-04-04 01:48:09.00","'SAI'",
"5335","5335","'Enabled'","2009-10-02 11:42:34.00","'Business'","incentivize back-end e-tailers","2012-03-10 12:45:53.00","'EDP'",
"5336","5336","'Disabled'","1999-02-15 05:56:48.00","'Business'","generate holistic partnerships","2016-02-11 19:44:18.00","'SAI'",
"5337","5337","'Enabled'","2002-12-30 00:01:55.00","'Particular'","envisioneer distributed technologies","1990-06-10 20:07:14.00","'POI'",
"5338","5338","'Enabled'","2013-02-12 18:10:38.00","'Particular'","visualize robust interfaces","1970-05-06 17:36:29.00","'SAI'",
"5339","5339","'Enabled'","2000-10-23 01:20:25.00","'Particular'","aggregate bricks-and-clicks ROI","2014-10-04 09:40:54.00","'POI'",
"5340","5340","'Enabled'","2001-10-21 18:04:09.00","'Particular'","enable holistic interfaces","1998-08-25 07:40:56.00","'POI'",
"5341","5341","'Enabled'","1970-09-19 12:38:17.00","'Particular'","drive back-end functionalities","2003-09-28 17:38:18.00","'POI'",
"5342","5342","'Enabled'","2003-08-12 16:00:03.00","'Business'","incubate robust users","1997-10-01 14:02:45.00","'SAI'",
"5343","5343","'Disabled'","2000-03-02 19:39:03.00","'Particular'","harness dot-com architectures","1990-10-01 11:55:25.00","'EDP'",
"5344","5344","'Enabled'","1990-12-01 19:33:08.00","'Business'","mesh extensible ROI","2001-11-09 15:14:26.00","'EDP'",
"5345","5345","'Enabled'","2003-12-29 13:42:34.00","'Particular'","utilize B2C webservices","2020-12-24 06:19:26.00","'SAI'",
"5346","5346","'Disabled'","2001-07-29 10:57:56.00","'Business'","grow next-generation e-services","2013-09-30 14:11:34.00","'EDP'",
"5347","5347","'Disabled'","1990-10-12 17:09:10.00","'Business'","seize mission-critical e-tailers","1991-09-23 14:14:54.00","'EDP'",
"5348","5348","'Disabled'","2003-04-06 01:12:48.00","'Business'","grow out-of-the-box models","1973-02-17 09:55:57.00","'SAI'",
"5349","5349","'Enabled'","1995-02-26 21:03:55.00","'Particular'","enhance cutting-edge ROI","1981-04-27 15:43:48.00","'POI'",
"5350","5350","'Enabled'","1977-07-19 07:57:03.00","'Particular'","brand sticky niches","1973-11-25 10:44:44.00","'POI'",
"5351","5351","'Disabled'","1977-03-21 22:18:16.00","'Particular'","productize world-class applications","1997-09-16 07:18:00.00","'SAI'",
"5352","5352","'Enabled'","2014-11-24 15:05:41.00","'Particular'","grow dynamic supply-chains","1976-07-12 09:30:56.00","'EDP'",
"5353","5353","'Enabled'","1988-11-24 22:10:46.00","'Business'","transition bricks-and-clicks deliverables","2011-09-03 10:48:24.00","'EDP'",
"5354","5354","'Enabled'","2007-01-19 06:25:44.00","'Particular'","reintermediate sexy supply-chains","1974-01-30 00:53:37.00","'EDP'",
"5355","5355","'Enabled'","2012-03-26 18:32:28.00","'Particular'","enhance global e-services","1982-02-18 22:33:14.00","'EDP'",
"5356","5356","'Enabled'","2000-09-16 20:08:27.00","'Particular'","revolutionize bricks-and-clicks eyeballs","1999-05-01 08:42:44.00","'POI'",
"5357","5357","'Disabled'","1988-04-20 03:36:02.00","'Business'","orchestrate revolutionary markets","2018-08-07 18:34:47.00","'EDP'",
"5358","5358","'Enabled'","1970-08-23 02:30:59.00","'Business'","implement interactive ROI","1996-12-20 19:00:37.00","'POI'",
"5359","5359","'Disabled'","2010-09-09 03:49:27.00","'Business'","optimize global experiences","1976-02-14 21:42:55.00","'POI'",
"5360","5360","'Disabled'","1974-12-29 16:46:24.00","'Business'","streamline efficient users","1981-06-12 03:02:18.00","'EDP'",
"5361","5361","'Disabled'","2007-01-28 19:55:07.00","'Business'","target clicks-and-mortar e-tailers","1978-03-18 16:02:40.00","'SAI'",
"5362","5362","'Disabled'","2017-10-29 08:24:57.00","'Business'","transition cross-platform e-business","2013-02-03 10:09:00.00","'EDP'",
"5363","5363","'Enabled'","1997-03-29 07:02:58.00","'Particular'","syndicate mission-critical e-services","2022-02-06 10:25:51.00","'SAI'",
"5364","5364","'Disabled'","2013-04-14 20:21:31.00","'Business'","mesh synergistic webservices","2002-06-19 13:18:47.00","'EDP'",
"5365","5365","'Disabled'","1975-06-17 03:54:46.00","'Business'","harness enterprise e-services","2018-09-05 01:48:00.00","'SAI'",
"5366","5366","'Disabled'","1973-10-15 20:41:33.00","'Particular'","extend cutting-edge webservices","1998-07-23 00:55:13.00","'POI'",
"5367","5367","'Disabled'","1974-09-17 07:13:45.00","'Particular'","deliver global bandwidth","2004-02-23 08:50:40.00","'POI'",
"5368","5368","'Enabled'","1994-03-04 22:15:10.00","'Business'","morph revolutionary content","1983-09-29 17:10:01.00","'SAI'",
"5369","5369","'Enabled'","2018-06-11 08:40:20.00","'Particular'","syndicate cross-platform systems","1970-05-08 05:28:29.00","'SAI'",
"5370","5370","'Disabled'","2010-06-27 16:30:22.00","'Business'","engage granular initiatives","1971-11-05 19:13:21.00","'SAI'",
"5371","5371","'Enabled'","1984-02-06 13:36:09.00","'Business'","target transparent metrics","1995-08-23 14:15:53.00","'EDP'",
"5372","5372","'Disabled'","1978-12-06 23:45:48.00","'Particular'","grow rich partnerships","2018-08-07 13:08:38.00","'EDP'",
"5373","5373","'Enabled'","1979-03-06 21:36:05.00","'Particular'","optimize global interfaces","2017-05-19 21:46:16.00","'EDP'",
"5374","5374","'Enabled'","2010-07-26 17:21:15.00","'Business'","enable strategic users","2007-11-12 03:09:49.00","'EDP'",
"5375","5375","'Disabled'","1981-02-19 04:23:53.00","'Business'","brand compelling e-tailers","1970-10-11 16:08:08.00","'POI'",
"5376","5376","'Disabled'","2002-06-04 17:17:49.00","'Business'","recontextualize best-of-breed applications","2002-10-23 02:28:50.00","'EDP'",
"5377","5377","'Enabled'","1971-12-18 06:31:48.00","'Particular'","mesh frictionless interfaces","1990-02-26 21:29:19.00","'POI'",
"5378","5378","'Disabled'","1978-12-04 22:34:28.00","'Business'","transition web-enabled functionalities","2015-07-10 19:24:05.00","'POI'",
"5379","5379","'Enabled'","2014-04-15 11:10:30.00","'Particular'","orchestrate virtual deliverables","1970-06-05 04:31:22.00","'POI'",
"5380","5380","'Enabled'","1989-09-25 15:54:52.00","'Particular'","empower user-centric models","1974-02-27 15:55:03.00","'POI'",
"5381","5381","'Disabled'","1973-12-21 12:52:46.00","'Particular'","grow innovative relationships","1974-01-19 06:39:06.00","'EDP'",
"5382","5382","'Enabled'","2002-03-14 15:49:44.00","'Business'","scale front-end e-commerce","1975-03-08 18:31:14.00","'SAI'",
"5383","5383","'Enabled'","1975-11-22 12:27:33.00","'Business'","benchmark distributed ROI","2022-01-07 13:16:40.00","'POI'",
"5384","5384","'Disabled'","1983-04-13 14:57:29.00","'Particular'","repurpose B2B infomediaries","1987-01-29 08:39:37.00","'EDP'",
"5385","5385","'Enabled'","2007-10-16 07:53:40.00","'Business'","innovate cross-platform initiatives","1986-03-03 06:17:06.00","'SAI'",
"5386","5386","'Enabled'","2009-05-17 23:04:55.00","'Business'","repurpose mission-critical e-commerce","2011-02-18 16:52:13.00","'SAI'",
"5387","5387","'Disabled'","1986-02-02 08:08:31.00","'Particular'","maximize global experiences","1988-10-08 03:09:38.00","'SAI'",
"5388","5388","'Enabled'","2014-04-13 20:07:04.00","'Business'","whiteboard cutting-edge ROI","1985-11-17 19:51:34.00","'EDP'",
"5389","5389","'Disabled'","2010-04-26 05:04:46.00","'Business'","synthesize world-class bandwidth","2019-02-07 18:59:07.00","'SAI'",
"5390","5390","'Disabled'","2011-08-03 17:10:24.00","'Particular'","brand leading-edge infomediaries","2017-07-20 21:52:09.00","'POI'",
"5391","5391","'Disabled'","1995-11-21 20:37:14.00","'Business'","strategize holistic synergies","2013-12-06 04:46:28.00","'EDP'",
"5392","5392","'Enabled'","2013-02-10 15:44:19.00","'Particular'","disintermediate bleeding-edge experiences","2008-06-15 17:50:30.00","'POI'",
"5393","5393","'Disabled'","1974-04-04 02:25:24.00","'Particular'","utilize impactful networks","1976-04-01 20:16:58.00","'SAI'",
"5394","5394","'Disabled'","1990-07-10 12:15:30.00","'Particular'","implement one-to-one e-commerce","1996-05-05 00:42:09.00","'SAI'",
"5395","5395","'Enabled'","2000-07-23 05:38:47.00","'Particular'","architect killer interfaces","1982-01-27 06:53:36.00","'POI'",
"5396","5396","'Enabled'","1982-04-15 12:06:06.00","'Business'","evolve intuitive experiences","2016-07-03 01:50:00.00","'POI'",
"5397","5397","'Disabled'","1985-08-06 13:41:09.00","'Business'","revolutionize proactive relationships","1985-07-14 23:53:59.00","'EDP'",
"5398","5398","'Enabled'","1995-01-16 03:18:49.00","'Particular'","whiteboard collaborative infomediaries","1985-09-15 01:43:44.00","'POI'",
"5399","5399","'Disabled'","2014-11-11 18:00:32.00","'Business'","generate best-of-breed portals","2019-02-02 17:41:16.00","'POI'",
"5400","5400","'Disabled'","1973-07-05 12:21:24.00","'Particular'","exploit extensible e-markets","2017-10-04 02:01:35.00","'POI'",
"5401","5401","'Disabled'","1973-11-10 05:55:34.00","'Particular'","matrix web-enabled deliverables","1975-02-03 21:09:39.00","'POI'",
"5402","5402","'Disabled'","1976-04-01 22:17:31.00","'Business'","recontextualize real-time functionalities","2001-03-07 15:41:25.00","'POI'",
"5403","5403","'Enabled'","1981-05-14 11:20:06.00","'Business'","target global synergies","1985-03-15 02:51:44.00","'EDP'",
"5404","5404","'Enabled'","2021-06-11 15:28:23.00","'Particular'","incentivize cross-media partnerships","2008-01-14 04:19:18.00","'EDP'",
"5405","5405","'Enabled'","2003-04-24 14:50:45.00","'Particular'","aggregate bleeding-edge e-commerce","1970-05-12 06:42:57.00","'POI'",
"5406","5406","'Enabled'","1998-06-04 22:19:00.00","'Business'","streamline leading-edge e-markets","2015-01-18 01:41:31.00","'EDP'",
"5407","5407","'Enabled'","2013-11-03 21:02:32.00","'Particular'","incubate efficient methodologies","1998-01-22 04:36:58.00","'SAI'",
"5408","5408","'Enabled'","2017-12-27 04:27:04.00","'Particular'","unleash vertical infrastructures","1980-01-05 00:07:11.00","'POI'",
"5409","5409","'Enabled'","2011-01-19 17:17:29.00","'Particular'","generate vertical solutions","1973-05-03 02:54:14.00","'EDP'",
"5410","5410","'Enabled'","2020-11-13 13:51:31.00","'Particular'","syndicate killer paradigms","1999-04-04 16:44:17.00","'POI'",
"5411","5411","'Disabled'","1975-01-04 20:54:11.00","'Particular'","recontextualize open-source schemas","1985-03-03 04:04:00.00","'EDP'",
"5412","5412","'Disabled'","1996-05-29 10:27:56.00","'Business'","evolve B2C users","2010-07-26 21:04:06.00","'POI'",
"5413","5413","'Disabled'","1989-02-19 10:26:36.00","'Particular'","revolutionize intuitive functionalities","1986-04-22 01:43:38.00","'POI'",
"5414","5414","'Enabled'","1972-06-14 18:44:58.00","'Particular'","evolve clicks-and-mortar interfaces","2008-07-26 04:22:23.00","'EDP'",
"5415","5415","'Enabled'","2006-06-28 10:14:07.00","'Particular'","scale synergistic paradigms","1981-06-04 01:15:14.00","'EDP'",
"5416","5416","'Enabled'","1977-01-31 01:22:10.00","'Business'","reinvent collaborative synergies","1993-09-22 18:45:20.00","'SAI'",
"5417","5417","'Disabled'","2001-12-20 02:17:04.00","'Particular'","extend compelling e-commerce","2016-11-21 06:06:00.00","'EDP'",
"5418","5418","'Disabled'","2020-04-14 03:35:39.00","'Business'","synthesize innovative paradigms","1986-02-24 15:47:00.00","'POI'",
"5419","5419","'Disabled'","1992-10-26 18:18:24.00","'Business'","target global platforms","1974-10-09 18:14:02.00","'EDP'",
"5420","5420","'Enabled'","1989-10-28 09:48:54.00","'Particular'","extend virtual interfaces","1994-01-17 23:51:26.00","'POI'",
"5421","5421","'Enabled'","2005-07-01 10:08:59.00","'Particular'","enable sexy schemas","1990-08-15 23:13:12.00","'EDP'",
"5422","5422","'Disabled'","2021-12-23 20:49:02.00","'Business'","reinvent 24/365 content","2004-05-24 16:50:45.00","'EDP'",
"5423","5423","'Disabled'","1998-07-27 15:50:05.00","'Particular'","reintermediate B2C synergies","1999-06-19 21:25:49.00","'SAI'",
"5424","5424","'Disabled'","2015-06-20 13:03:21.00","'Business'","generate leading-edge portals","2019-10-02 12:22:54.00","'POI'",
"5425","5425","'Disabled'","2014-12-28 21:11:57.00","'Business'","disintermediate strategic mindshare","2016-10-09 05:24:11.00","'SAI'",
"5426","5426","'Enabled'","1993-03-02 09:42:35.00","'Business'","incubate efficient content","1974-03-01 19:22:54.00","'POI'",
"5427","5427","'Enabled'","2002-12-13 19:51:14.00","'Business'","scale revolutionary infomediaries","1994-03-24 09:17:36.00","'SAI'",
"5428","5428","'Disabled'","2017-11-04 08:32:25.00","'Business'","streamline extensible technologies","1985-02-21 21:34:09.00","'SAI'",
"5429","5429","'Enabled'","2007-06-17 04:36:19.00","'Particular'","matrix value-added methodologies","1986-01-20 10:48:15.00","'EDP'",
"5430","5430","'Enabled'","2002-05-17 11:37:13.00","'Business'","disintermediate integrated interfaces","2004-07-18 19:23:21.00","'EDP'",
"5431","5431","'Disabled'","1992-04-18 20:36:12.00","'Business'","orchestrate dot-com action-items","2020-10-21 03:26:09.00","'SAI'",
"5432","5432","'Disabled'","2005-07-14 09:18:05.00","'Particular'","grow cross-platform e-tailers","1994-02-23 17:59:07.00","'EDP'",
"5433","5433","'Enabled'","2018-07-29 12:25:07.00","'Business'","drive interactive systems","2013-08-24 05:14:41.00","'EDP'",
"5434","5434","'Enabled'","2006-04-09 23:59:02.00","'Particular'","synergize plug-and-play relationships","1999-05-21 15:08:13.00","'POI'",
"5435","5435","'Enabled'","2003-09-03 17:41:14.00","'Particular'","transform best-of-breed markets","1987-06-29 02:13:33.00","'EDP'",
"5436","5436","'Disabled'","1974-02-27 10:38:09.00","'Particular'","integrate intuitive action-items","2010-10-19 07:16:40.00","'EDP'",
"5437","5437","'Disabled'","2012-02-01 16:03:21.00","'Particular'","productize impactful mindshare","1984-01-08 13:50:14.00","'SAI'",
"5438","5438","'Disabled'","2016-01-13 07:34:44.00","'Particular'","synthesize leading-edge action-items","2009-05-26 11:02:25.00","'EDP'",
"5439","5439","'Disabled'","2003-08-13 04:41:04.00","'Particular'","engineer seamless webservices","2003-09-14 14:26:27.00","'SAI'",
"5440","5440","'Disabled'","1986-04-18 21:18:52.00","'Particular'","synthesize visionary partnerships","1992-04-04 18:00:34.00","'SAI'",
"5441","5441","'Enabled'","1991-10-14 08:40:16.00","'Particular'","optimize visionary portals","1979-02-06 04:30:48.00","'POI'",
"5442","5442","'Enabled'","2003-04-16 06:47:09.00","'Business'","redefine killer e-commerce","2018-07-30 20:22:04.00","'EDP'",
"5443","5443","'Disabled'","1986-03-18 12:58:20.00","'Business'","revolutionize enterprise models","2019-09-18 22:14:50.00","'POI'",
"5444","5444","'Disabled'","2007-11-08 05:39:13.00","'Particular'","transition e-business infrastructures","2014-01-31 05:07:30.00","'POI'",
"5445","5445","'Enabled'","2014-01-11 22:47:40.00","'Business'","maximize impactful experiences","2000-07-19 16:08:26.00","'EDP'",
"5446","5446","'Enabled'","2020-07-20 23:30:54.00","'Business'","scale web-enabled technologies","1978-03-12 07:57:58.00","'SAI'",
"5447","5447","'Enabled'","1977-09-11 13:04:22.00","'Business'","recontextualize holistic e-markets","1975-09-19 03:01:01.00","'POI'",
"5448","5448","'Enabled'","2002-08-02 00:31:34.00","'Particular'","facilitate cutting-edge deliverables","1993-08-25 16:08:21.00","'SAI'",
"5449","5449","'Enabled'","2005-11-12 16:59:24.00","'Particular'","strategize killer niches","2007-05-27 11:41:12.00","'SAI'",
"5450","5450","'Disabled'","2020-11-10 23:10:35.00","'Business'","grow 24/365 e-markets","2011-11-28 20:12:50.00","'EDP'",
"5451","5451","'Enabled'","1971-03-11 17:27:23.00","'Particular'","monetize seamless users","1995-07-06 00:19:30.00","'EDP'",
"5452","5452","'Disabled'","1982-07-18 13:07:17.00","'Business'","synthesize granular bandwidth","1995-02-27 07:36:26.00","'POI'",
"5453","5453","'Disabled'","1986-02-20 09:59:19.00","'Particular'","incubate sexy channels","2005-07-14 15:55:16.00","'SAI'",
"5454","5454","'Disabled'","1970-04-21 08:34:33.00","'Particular'","transition intuitive experiences","1990-02-21 21:02:33.00","'SAI'",
"5455","5455","'Enabled'","2008-12-06 05:51:11.00","'Business'","harness bricks-and-clicks technologies","2021-01-12 09:54:38.00","'POI'",
"5456","5456","'Enabled'","2006-11-11 03:14:25.00","'Particular'","envisioneer best-of-breed technologies","2013-12-08 17:02:48.00","'POI'",
"5457","5457","'Enabled'","1981-10-20 07:46:06.00","'Business'","target frictionless convergence","2003-01-11 01:05:05.00","'POI'",
"5458","5458","'Disabled'","1984-09-22 23:57:03.00","'Business'","redefine frictionless synergies","1976-04-19 05:20:24.00","'SAI'",
"5459","5459","'Enabled'","2006-01-10 13:31:53.00","'Particular'","monetize 24/7 action-items","2018-05-21 21:56:32.00","'SAI'",
"5460","5460","'Enabled'","1995-08-18 08:42:06.00","'Particular'","drive open-source markets","1998-06-13 16:34:39.00","'POI'",
"5461","5461","'Enabled'","2010-01-06 11:04:31.00","'Business'","streamline clicks-and-mortar applications","2016-08-12 17:29:48.00","'POI'",
