"CreditLineId","CurrencyId","Amount","Type","Included",
"56286","2","131510069.12118","'Passed'","0",
"56287","3","0","'InterimBooked'","0",
"56288","4","311.1","'Passed'","0",
"56289","1","433.8","'InterimBooked'","0",
"56290","2","3562503.8766852","'InterimBooked'","0",
"56291","3","721463.3941702","'InterimBooked'","0",
"56292","4","6620.84","'Passed'","0",
"56293","1","473.478084697","'Passed'","0",
"56294","2","0","'Passed'","0",
"56295","3","168059147.5","'Passed'","0",
"56296","4","344324.642201","'InterimBooked'","0",
"56297","1","0","'Passed'","0",
"56298","2","5034773.903","'Passed'","0",
"56299","3","0.84189508","'Passed'","0",
"56300","4","11113710.639652","'Passed'","0",
"56301","1","13922284.94546","'Passed'","0",
"56302","2","499781.97376479","'Passed'","0",
"56303","3","30765.652071","'InterimBooked'","0",
"56304","4","0.470445176","'Passed'","0",
"56305","1","35.160088905","'Passed'","0",
"56306","2","1.1327","'Passed'","0",
"56307","3","290.88","'Passed'","0",
"56308","4","1636985.138664","'Passed'","0",
"56309","1","940.389521612","'Passed'","0",
"56310","2","0","'InterimBooked'","0",
"56311","3","703.441085","'Passed'","0",
"56312","4","32.003306836","'InterimBooked'","0",
"56313","1","0","'Passed'","0",
"56314","2","43050.3995581","'Passed'","0",
"56315","3","0.141225","'InterimBooked'","0",
"56316","4","879390.25404","'InterimBooked'","0",
"56317","1","5.8","'InterimBooked'","0",
"56318","2","593867.13843463","'Passed'","0",
"56319","3","41289059.37","'Passed'","0",
"56320","4","70639.233651365","'InterimBooked'","0",
"56321","1","2456917.7","'Passed'","0",
"56322","2","13.4","'Passed'","0",
"56323","3","26.4","'Passed'","0",
"56324","4","264453.5","'Passed'","0",
"56325","1","3.2564242","'InterimBooked'","0",
"56326","2","66369887.065013","'InterimBooked'","0",
"56327","3","145286.97448248","'Passed'","0",
"56328","4","311.541","'InterimBooked'","0",
"56329","1","1.758","'Passed'","0",
"56330","2","7087.123973","'Passed'","0",
"56331","3","4634","'Passed'","0",
"56332","4","1.622","'Passed'","0",
"56333","1","11552333.7","'Passed'","0",
"56334","2","116197158.823","'InterimBooked'","0",
"56335","3","147938738.6045","'InterimBooked'","0",
"56336","4","19196.623","'Passed'","0",
"56337","1","178.7","'Passed'","0",
"56338","2","648418618.6564","'InterimBooked'","0",
"56339","3","2382.85","'Passed'","0",
"56340","4","250584.6","'InterimBooked'","0",
"56341","1","64741746.993021","'InterimBooked'","0",
"56342","2","17.251538769","'Passed'","0",
"56343","3","653","'InterimBooked'","0",
"56344","4","28169","'InterimBooked'","0",
"56345","1","81.136","'Passed'","0",
"56346","2","144.6625417","'Passed'","0",
"56347","3","12045085.125415","'InterimBooked'","0",
"56348","4","242.5838108","'Passed'","0",
"56349","1","713421972.58615","'Passed'","0",
"56350","2","6634.726","'Passed'","0",
"56351","3","0.7","'Passed'","0",
"56352","4","0.703","'InterimBooked'","0",
"56353","1","16352382","'Passed'","0",
"56354","2","4171267.9419015","'Passed'","0",
"56355","3","0","'Passed'","0",
"56356","4","36090.46","'InterimBooked'","0",
"56357","1","605.3574","'Passed'","0",
"56358","2","591822.40685","'InterimBooked'","0",
"56359","3","4758.55","'Passed'","0",
"56360","4","814273709.3","'InterimBooked'","0",
"56361","1","45503.667","'Passed'","0",
"56362","2","0","'InterimBooked'","0",
"56363","3","177192068.84087","'InterimBooked'","0",
"56364","4","48","'Passed'","0",
"56365","1","0","'Passed'","0",
"56366","2","398.4343123","'InterimBooked'","0",
"56367","3","51.134103","'Passed'","0",
"56368","4","0","'Passed'","0",
"56369","1","0","'Passed'","0",
"56370","2","0","'Passed'","0",
"56371","3","78617.7069","'Passed'","0",
"56372","4","5066.1","'Passed'","0",
"56373","1","2505.721927","'Passed'","0",
"56374","2","40684744.051046","'InterimBooked'","0",
"56375","3","0","'InterimBooked'","0",
"56376","4","5.31","'Passed'","0",
"56377","1","9080724.065","'Passed'","0",
"56378","2","4.71","'Passed'","0",
"56379","3","0","'InterimBooked'","0",
"56380","4","501.38","'Passed'","0",
"56381","1","4380926.9836664","'Passed'","0",
"56382","2","12.356998","'Passed'","0",
"56383","3","1.4204771","'InterimBooked'","0",
"56384","4","4115444.38","'Passed'","0",
"56385","1","53149852.051073","'InterimBooked'","0",
"56386","2","7310.54","'Passed'","0",
"56387","3","2480934.5","'Passed'","0",
"56388","4","32513553.43","'Passed'","0",
"56389","1","6.339353","'Passed'","0",
"56390","2","3.32358","'Passed'","0",
"56391","3","43999.2","'Passed'","0",
"56392","4","0.207","'InterimBooked'","0",
"56393","1","0","'Passed'","0",
"56394","2","1078335.3817325","'Passed'","0",
"56395","3","143130.8672796","'Passed'","0",
"56396","4","156355.58645528","'Passed'","0",
"56397","1","5485.576115964","'InterimBooked'","0",
"56398","2","2.8063187","'InterimBooked'","0",
"56399","3","14978910.53","'InterimBooked'","0",
"56400","4","0","'InterimBooked'","0",
"56401","1","51073976.19","'Passed'","0",
"56402","2","93640.4627416","'Passed'","0",
"56403","3","1.4536196","'InterimBooked'","0",
"56404","4","13.969","'InterimBooked'","0",
"56405","1","1628","'Passed'","0",
"56406","2","0.87369","'InterimBooked'","0",
"56407","3","51.161780598","'Passed'","0",
"56408","4","43.6479","'Passed'","0",
"56409","1","72532036.27092","'Passed'","0",
"56410","2","0","'Passed'","0",
"56411","3","7.2","'InterimBooked'","0",
"56412","4","1990170.25989","'Passed'","0",
"56413","1","80424.8","'InterimBooked'","0",
"56414","2","10232.3458","'Passed'","0",
"56415","3","1638767.339613","'InterimBooked'","0",
"56416","4","9.713191786","'InterimBooked'","0",
"56417","1","253.5475","'Passed'","0",
"56418","2","229","'InterimBooked'","0",
"56419","3","86063539.683899","'InterimBooked'","0",
"56420","4","50223.3130277","'InterimBooked'","0",
"56421","1","1430.251","'InterimBooked'","0",
"56422","2","123945493.09831","'InterimBooked'","0",
"56423","3","0.2337026","'Passed'","0",
"56424","4","783252.3912547","'Passed'","0",
"56425","1","10","'InterimBooked'","0",
"56426","2","1.037593189","'InterimBooked'","0",
"56427","3","0","'InterimBooked'","0",
"56428","4","0","'InterimBooked'","0",
"56429","1","0.400299235","'InterimBooked'","0",
"56430","2","7","'Passed'","0",
"56431","3","181245.839262","'InterimBooked'","0",
"56432","4","0","'InterimBooked'","0",
"56433","1","883957625.4874","'InterimBooked'","0",
"56434","2","991.29004","'InterimBooked'","0",
"56435","3","506577","'InterimBooked'","0",
"56436","4","374.172","'InterimBooked'","0",
"56437","1","42.6664403","'Passed'","0",
"56438","2","0","'InterimBooked'","0",
"56439","3","251.931465","'Passed'","0",
"56440","4","28753.38","'InterimBooked'","0",
"56441","1","96063.966","'InterimBooked'","0",
"56442","2","80684.78207","'Passed'","0",
"56443","3","16632700.9","'Passed'","0",
"56444","4","95356547.2","'Passed'","0",
"56445","1","580898.150377","'Passed'","0",
"56446","2","0","'Passed'","0",
"56447","3","38768100.036","'Passed'","0",
"56448","4","0","'InterimBooked'","0",
"56449","1","707634.60312204","'InterimBooked'","0",
"56450","2","200503750.2379","'InterimBooked'","0",
"56451","3","340492.67560356","'InterimBooked'","0",
"56452","4","4.7","'Passed'","0",
"56453","1","7716786.9614675","'Passed'","0",
"56454","2","21231198.865","'InterimBooked'","0",
"56455","3","1051.54382","'InterimBooked'","0",
"56456","4","20.2","'Passed'","0",
"56457","1","3.55851562","'Passed'","0",
"56458","2","267624.32348129","'InterimBooked'","0",
"56459","3","109526","'InterimBooked'","0",
"56460","4","5117419.02","'InterimBooked'","0",
"56461","1","49678419.430689","'InterimBooked'","0",
"56462","2","2.5766235","'InterimBooked'","0",
"56463","3","0.0973636","'Passed'","0",
"56464","4","0","'Passed'","0",
"56465","1","3.70453816","'Passed'","0",
"56466","2","43239.234342397","'InterimBooked'","0",
"56467","3","58781.4","'InterimBooked'","0",
"56468","4","114578.85528","'InterimBooked'","0",
"56469","1","1278217.239","'Passed'","0",
"56470","2","6.30638861","'InterimBooked'","0",
"56471","3","0","'InterimBooked'","0",
"56472","4","179.3421","'InterimBooked'","0",
"56473","1","101683154.3","'Passed'","0",
"56474","2","21.4","'Passed'","0",
"56475","3","13559973.4157","'InterimBooked'","0",
"56476","4","45040879.816","'InterimBooked'","0",
"56477","1","44656.982947247","'InterimBooked'","0",
"56478","2","47.2371175","'Passed'","0",
"56479","3","292.556","'InterimBooked'","0",
"56480","4","182.3","'Passed'","0",
"56481","1","20288373.77256","'Passed'","0",
"56482","2","288.5549359","'InterimBooked'","0",
"56483","3","484458.662968","'Passed'","0",
"56484","4","77112.293","'Passed'","0",
"56485","1","115165770.33808","'InterimBooked'","0",
"56486","2","0","'InterimBooked'","0",
"56487","3","0","'Passed'","0",
"56488","4","67030827.8294","'InterimBooked'","0",
"56489","1","24810395","'Passed'","0",
"56490","2","24360.384404","'InterimBooked'","0",
"56491","3","73760.4","'InterimBooked'","0",
"56492","4","6.5388","'Passed'","0",
"56493","1","4643.0924","'Passed'","0",
"56494","2","2.9409549","'Passed'","0",
"56495","3","47720.18021556","'InterimBooked'","0",
"56496","4","7780.4835","'Passed'","0",
"56497","1","169162.68","'InterimBooked'","0",
"56498","2","82931502.26","'InterimBooked'","0",
"56499","3","0","'InterimBooked'","0",
"56500","4","1770917.3135","'Passed'","0",
"56501","1","0","'Passed'","0",
"56502","2","17756050.865572","'Passed'","0",
"56503","3","414289.866844","'InterimBooked'","0",
"56504","4","0","'Passed'","0",
"56505","1","4716.754","'InterimBooked'","0",
"56506","2","10.3412","'Passed'","0",
"56507","3","12176.16322","'Passed'","0",
"56508","4","0","'Passed'","0",
"56509","1","0","'InterimBooked'","0",
"56510","2","21342","'InterimBooked'","0",
"56511","3","11059.644576586","'Passed'","0",
"56512","4","41.940772","'InterimBooked'","0",
"56513","1","627564.68130229","'InterimBooked'","0",
"56514","2","607997636.7871","'InterimBooked'","0",
"56515","3","37905001.786038","'Passed'","0",
"56516","4","1254697.6905","'Passed'","0",
"56517","1","0","'Passed'","0",
"56518","2","0.58","'Passed'","0",
"56519","3","111231.9","'InterimBooked'","0",
"56520","4","8.67","'Passed'","0",
"56521","1","15385168.630014","'InterimBooked'","0",
"56522","2","5762480.2","'Passed'","0",
"56523","3","0","'Passed'","0",
"56524","4","0.7","'InterimBooked'","0",
"56525","1","43443637.359319","'InterimBooked'","0",
"56526","2","2327.460352","'Passed'","0",
"56527","3","342.64188179","'Passed'","0",
"56528","4","17194.42","'Passed'","0",
"56529","1","1924.670775","'InterimBooked'","0",
"56530","2","38860.912149","'InterimBooked'","0",
"56531","3","26.125","'Passed'","0",
"56532","4","524500.809","'InterimBooked'","0",
"56533","1","0","'Passed'","0",
"56534","2","169.03","'InterimBooked'","0",
"56535","3","36574.481027","'Passed'","0",
"56536","4","486348.4345704","'Passed'","0",
"56537","1","1761821.3878674","'Passed'","0",
"56538","2","56242.97106","'Passed'","0",
"56539","3","313824954.08245","'Passed'","0",
"56540","4","11277.6782378","'Passed'","0",
"56541","1","372","'Passed'","0",
"56542","2","5.01","'Passed'","0",
"56543","3","691012510.39","'InterimBooked'","0",
"56544","4","565175.37517","'Passed'","0",
"56545","1","1083.115","'Passed'","0",
"56546","2","6577.16936","'Passed'","0",
"56547","3","345628669.00547","'Passed'","0",
"56548","4","9","'Passed'","0",
"56549","1","24.060221507","'Passed'","0",
"56550","2","56.19","'InterimBooked'","0",
"56551","3","3868.25","'Passed'","0",
"56552","4","38069.11685638","'InterimBooked'","0",
"56553","1","4419459.137","'Passed'","0",
"56554","2","6089.1857218","'Passed'","0",
"56555","3","2.7969108","'Passed'","0",
"56556","4","54057.0189058","'Passed'","0",
"56557","1","0","'Passed'","0",
"56558","2","0","'InterimBooked'","0",
"56559","3","10026.6779361","'InterimBooked'","0",
"56560","4","23000.42365748","'InterimBooked'","0",
"56561","1","64.94525","'Passed'","0",
"56562","2","43.632605","'InterimBooked'","0",
"56563","3","4920201.8118","'InterimBooked'","0",
"56564","4","315216.049","'Passed'","0",
"56565","1","3325344","'InterimBooked'","0",
"56566","2","67168.7","'InterimBooked'","0",
"56567","3","179033.14977341","'InterimBooked'","0",
"56568","4","769199504","'Passed'","0",
"56569","1","888250.99434982","'InterimBooked'","0",
"56570","2","153.95232984","'InterimBooked'","0",
"56571","3","11049.2498","'InterimBooked'","0",
"56572","4","0","'Passed'","0",
"56573","1","581.8","'Passed'","0",
"56574","2","22380.849","'InterimBooked'","0",
"56575","3","29957.283036","'InterimBooked'","0",
"56576","4","16.099","'InterimBooked'","0",
"56577","1","0","'InterimBooked'","0",
"56578","2","269423.03","'Passed'","0",
"56579","3","68588.885863176","'Passed'","0",
"56580","4","80722679.033609","'InterimBooked'","0",
"56581","1","173956507.1","'InterimBooked'","0",
"56582","2","420331.39981894","'Passed'","0",
"56583","3","231.98185412","'InterimBooked'","0",
"56584","4","0","'InterimBooked'","0",
"56585","1","1100.0237374","'Passed'","0",
"56586","2","2676.330014909","'InterimBooked'","0",
"56587","3","494.998351264","'Passed'","0",
"56588","4","9.432000559","'Passed'","0",
"56589","1","2354429.0441755","'Passed'","0",
"56590","2","20.38","'Passed'","0",
"56591","3","388299377.80762","'Passed'","0",
"56592","4","388.573","'InterimBooked'","0",
"56593","1","0","'Passed'","0",
"56594","2","1985446.42","'Passed'","0",
"56595","3","1793.1571","'Passed'","0",
"56596","4","43254.8548632","'InterimBooked'","0",
"56597","1","9173104.103","'Passed'","0",
"56598","2","168.081777","'Passed'","0",
"56599","3","3452.7606034","'InterimBooked'","0",
"56600","4","2814173.5021446","'InterimBooked'","0",
"56601","1","0.356089","'Passed'","0",
"56602","2","1","'Passed'","0",
"56603","3","55.30531273","'InterimBooked'","0",
"56604","4","48804.887","'Passed'","0",
"56605","1","52567.216","'InterimBooked'","0",
"56606","2","75615950.941639","'Passed'","0",
"56607","3","1.229","'InterimBooked'","0",
"56608","4","1227.72","'Passed'","0",
"56609","1","366471.26838383","'Passed'","0",
"56610","2","45.361","'InterimBooked'","0",
"56611","3","128252.78510119","'Passed'","0",
"56612","4","439.83","'Passed'","0",
"56613","1","145.238","'InterimBooked'","0",
"56614","2","0","'InterimBooked'","0",
"56615","3","2044528.1799957","'Passed'","0",
"56616","4","1.4","'Passed'","0",
"56617","1","2.5","'InterimBooked'","0",
"56618","2","248570584.23145","'Passed'","0",
"56619","3","5.12538483","'InterimBooked'","0",
"56620","4","57922.01","'InterimBooked'","0",
"56621","1","12","'InterimBooked'","0",
"56622","2","64.10339551","'InterimBooked'","0",
"56623","3","0","'Passed'","0",
"56624","4","185","'Passed'","0",
"56625","1","293422.98723","'InterimBooked'","0",
"56626","2","0","'Passed'","0",
"56627","3","10457926.544","'Passed'","0",
"56628","4","6526753.74639","'Passed'","0",
"56629","1","14.22","'InterimBooked'","0",
"56630","2","198741180.93","'Passed'","0",
"56631","3","130570662.31791","'Passed'","0",
"56632","4","585074356.09863","'Passed'","0",
"56633","1","41097172.489","'Passed'","0",
"56634","2","3.1","'Passed'","0",
"56635","3","180703318.65205","'InterimBooked'","0",
"56636","4","662238.54177","'Passed'","0",
"56637","1","0","'Passed'","0",
"56638","2","0","'InterimBooked'","0",
"56639","3","0.00726","'Passed'","0",
"56640","4","55993270.7229","'InterimBooked'","0",
"56641","1","326.6","'InterimBooked'","0",
"56642","2","0","'InterimBooked'","0",
"56643","3","145650.919","'InterimBooked'","0",
"56644","4","604834.77249","'Passed'","0",
"56645","1","330.172","'InterimBooked'","0",
"56646","2","61655.14","'Passed'","0",
"56647","3","16.8402962","'InterimBooked'","0",
"56648","4","19964.5","'InterimBooked'","0",
"56649","1","21453326","'Passed'","0",
"56650","2","44552.986","'InterimBooked'","0",
"56651","3","1187376.0591653","'Passed'","0",
"56652","4","9.8190541","'InterimBooked'","0",
"56653","1","1099169.793023","'Passed'","0",
"56654","2","19956225.47","'InterimBooked'","0",
"56655","3","4.0629558","'InterimBooked'","0",
"56656","4","56.39110021","'Passed'","0",
"56657","1","469937585.01","'InterimBooked'","0",
"56658","2","0","'InterimBooked'","0",
"56659","3","8401.97","'InterimBooked'","0",
"56660","4","11164752.662","'InterimBooked'","0",
"56661","1","2301","'Passed'","0",
"56662","2","53047392.820076","'InterimBooked'","0",
"56663","3","327651","'Passed'","0",
"56664","4","0","'InterimBooked'","0",
"56665","1","12.9583775","'Passed'","0",
"56666","2","59307523.5247","'Passed'","0",
"56667","3","220630.15","'Passed'","0",
"56668","4","15.133","'Passed'","0",
"56669","1","0","'Passed'","0",
"56670","2","0","'Passed'","0",
"56671","3","0.119977983","'InterimBooked'","0",
"56672","4","2.087600135","'InterimBooked'","0",
"56673","1","8.751808929","'InterimBooked'","0",
"56674","2","35820821","'InterimBooked'","0",
"56675","3","116572.541","'InterimBooked'","0",
"56676","4","1944371.3305639","'Passed'","0",
"56677","1","136083058.3","'Passed'","0",
"56678","2","4.2689","'InterimBooked'","0",
"56679","3","7935.027920708","'Passed'","0",
"56680","4","197731.53357","'Passed'","0",
"56681","1","27727892.095921","'InterimBooked'","0",
