"AmountId","CurrencyId","Amount",
"26024","4","33895918.827334",
"26025","1","144171647.12161",
"26026","2","0",
"26027","3","3.132868097",
"26028","4","8126014.515",
"26029","1","1.64342",
"26030","2","404.5077",
"26031","3","14420190.654914",
"26032","4","0",
"26033","1","1196.45844",
"26034","2","0",
"26035","3","176.96152252",
"26036","4","77.0923355",
"26037","1","650.6",
"26038","2","437710.9564",
"26039","3","31.215978",
"26040","4","0",
"26041","1","69133726.50177",
"26042","2","0",
"26043","3","2222.365",
"26044","4","0.33533996",
"26045","1","19131.2",
"26046","2","17.94827044",
"26047","3","821.38",
"26048","4","22.247564",
"26049","1","0",
"26050","2","7926.88481",
"26051","3","2414118.611",
"26052","4","262",
"26053","1","1027.8",
"26054","2","4115.52168617",
"26055","3","26498344.59684",
"26056","4","127.04893",
"26057","1","385406976.24596",
"26058","2","12527.875379473",
"26059","3","13191050.52532",
"26060","4","22.7344933",
"26061","1","190644.61",
"26062","2","2",
"26063","3","179392740.88013",
"26064","4","6699.9",
"26065","1","48883388.6536",
"26066","2","185.5548731",
"26067","3","555.80186",
"26068","4","32817556.9",
"26069","1","404234219.3851",
"26070","2","189920223",
"26071","3","247.8394527",
"26072","4","0",
"26073","1","612934.422",
"26074","2","4176324.58234",
"26075","3","13.59127",
"26076","4","131284.48882056",
"26077","1","2.7",
"26078","2","234810.09",
"26079","3","5.628033851",
"26080","4","341702431.2733",
"26081","1","0",
"26082","2","0",
"26083","3","14.301267313",
"26084","4","171.524",
"26085","1","0",
"26086","2","4675157.15164",
"26087","3","2.768",
"26088","4","459836505.5675",
"26089","1","0.6072731",
"26090","2","602353.14188",
"26091","3","8878576",
"26092","4","5269.524",
"26093","1","44.78",
"26094","2","0",
"26095","3","10256949.0775",
"26096","4","534636.73392298",
"26097","1","1695020.7224004",
"26098","2","277479859.4058",
"26099","3","4301865.1724",
"26100","4","0",
"26101","1","0.5971",
"26102","2","301.8188711",
"26103","3","339370553.8411",
"26104","4","65.8334",
"26105","1","1.0724",
"26106","2","14.3525953",
"26107","3","8007",
"26108","4","0",
"26109","1","19.135779694",
"26110","2","0",
"26111","3","27094240.06",
"26112","4","0",
"26113","1","14157",
"26114","2","3954214.96",
"26115","3","1172.045576",
"26116","4","4162598.51",
"26117","1","0",
"26118","2","14292.047",
"26119","3","56.452760041",
"26120","4","1493116.9812",
"26121","1","0",
"26122","2","0",
"26123","3","0",
"26124","4","40285938.068814",
"26125","1","257253.63514",
"26126","2","0.6769635",
"26127","3","1951.7",
"26128","4","2495609",
"26129","1","975337.15918",
"26130","2","3135876.796432",
"26131","3","1994943.6022118",
"26132","4","94800.3075027",
"26133","1","635.39",
"26134","2","0.2105143",
"26135","3","439460033.46997",
"26136","4","5641839.6765788",
"26137","1","23897387.35123",
"26138","2","39.3",
"26139","3","0",
"26140","4","21.498705",
"26141","1","0",
"26142","2","7.6",
"26143","3","6616.2187",
"26144","4","1.12791",
"26145","1","120874380",
"26146","2","609583756.13733",
"26147","3","2457048.7619662",
"26148","4","4.8",
"26149","1","820.61715",
"26150","2","31940.8933975",
"26151","3","0",
"26152","4","9501206.8270808",
"26153","1","3541406",
"26154","2","72965075",
"26155","3","456315.565",
"26156","4","2841.75836911",
"26157","1","18",
"26158","2","66946.7",
"26159","3","63561772.865411",
"26160","4","42.2801886",
"26161","1","198837937.027",
"26162","2","63.902767898",
"26163","3","418.9",
"26164","4","25672074.6",
"26165","1","201014.659032",
"26166","2","7050.74029352",
"26167","3","27889792.7",
"26168","4","50475.304286",
"26169","1","4.1",
"26170","2","23710.971396154",
"26171","3","394421.13",
"26172","4","4",
"26173","1","1697790.7109198",
"26174","2","339032.29",
"26175","3","5.53217",
"26176","4","5.52028",
"26177","1","1860.396739872",
"26178","2","129134.38785",
"26179","3","1908809.334",
"26180","4","513.7567",
"26181","1","4.962",
"26182","2","40080.69511015",
"26183","3","31",
"26184","4","324201.44254855",
"26185","1","17147.8",
"26186","2","1807.690032942",
"26187","3","0",
"26188","4","5489592.47",
"26189","1","0",
"26190","2","4648.80516687",
"26191","3","3565853",
"26192","4","276249429.13526",
"26193","1","36.12",
"26194","2","52.2521714",
"26195","3","4524602.59153",
"26196","4","52617778.692",
"26197","1","1633.601515021",
"26198","2","106471.283546",
"26199","3","4.11885",
"26200","4","481953.096975",
"26201","1","0",
"26202","2","434069902.666",
"26203","3","56242651.553",
"26204","4","933520.51",
"26205","1","4220.75",
"26206","2","3",
"26207","3","4345",
"26208","4","257035.95915788",
"26209","1","43879.948773827",
"26210","2","798995.1416",
"26211","3","12648787.77914",
"26212","4","397.507551",
"26213","1","1715.71083932",
"26214","2","1027.442286",
"26215","3","674.26798128",
"26216","4","1",
"26217","1","2",
"26218","2","4010.24",
"26219","3","70784803.566915",
"26220","4","49472.3603353",
"26221","1","583574879.55424",
"26222","2","7.73",
"26223","3","0.44696327",
"26224","4","3998728.354",
"26225","1","121632.2872",
"26226","2","254840466",
"26227","3","12.621",
"26228","4","10493.661",
"26229","1","51673.02427",
"26230","2","82024.49493",
"26231","3","6419638.44",
"26232","4","952.98413459",
"26233","1","3",
"26234","2","490248.3696",
"26235","3","604",
"26236","4","6.8",
"26237","1","892.0685",
"26238","2","37.95",
"26239","3","112038.46029",
"26240","4","2935.65265626",
"26241","1","165",
"26242","2","1512321.5028704",
"26243","3","0.25425306",
"26244","4","6750028.796",
"26245","1","234.048341",
"26246","2","145895462.00884",
"26247","3","4960.778669343",
"26248","4","7160.174",
"26249","1","21078.39",
"26250","2","0",
"26251","3","0",
"26252","4","8104.1",
"26253","1","18516.72578013",
"26254","2","37154.7",
"26255","3","379574.1434",
"26256","4","25.42927",
"26257","1","0",
"26258","2","1.329329594",
"26259","3","23.56529",
"26260","4","97085.28514",
"26261","1","0",
"26262","2","0",
"26263","3","26025779.60617",
"26264","4","0",
"26265","1","377410.59993709",
"26266","2","670.697",
"26267","3","15141.3687",
"26268","4","43.497952",
"26269","1","1216438.74",
"26270","2","117.832099579",
"26271","3","9076.1223",
"26272","4","8.2",
"26273","1","5014535.521478",
"26274","2","1637.3",
"26275","3","3381571.8905",
"26276","4","0",
"26277","1","5",
"26278","2","338.3",
"26279","3","1056658.3325468",
"26280","4","7789.7099",
"26281","1","301836.6474551",
"26282","2","1662898.0871008",
"26283","3","393537.47",
"26284","4","0",
"26285","1","3677939.4",
"26286","2","15288.5",
"26287","3","384071567.80001",
"26288","4","80123",
"26289","1","66.07",
"26290","2","570502838.61",
"26291","3","138069",
"26292","4","0.738",
"26293","1","22",
"26294","2","11249304.546678",
"26295","3","13.8",
"26296","4","8550606.1019165",
"26297","1","233.2734856",
"26298","2","75.48624",
"26299","3","735983.0860453",
"26300","4","141222.8",
"26301","1","555402.53712",
"26302","2","2176893.1206325",
"26303","3","4826",
"26304","4","318",
"26305","1","197643.408",
"26306","2","4175197",
"26307","3","31639680.22954",
"26308","4","2981.77",
"26309","1","41351.83293",
"26310","2","0.492",
"26311","3","161.99",
"26312","4","4.8914",
"26313","1","0.5827",
"26314","2","51.38",
"26315","3","17",
"26316","4","19841892.41",
"26317","1","24.4",
"26318","2","0",
"26319","3","10368576.28968",
"26320","4","29.4",
"26321","1","0",
"26322","2","1313.86",
"26323","3","75478570.33",
"26324","4","353.162",
"26325","1","76317549.75636",
"26326","2","397265.904",
"26327","3","239.9187",
"26328","4","14498370.6171",
"26329","1","3335.305653639",
"26330","2","0",
"26331","3","2614413.8561486",
"26332","4","5621.4",
"26333","1","1470542",
"26334","2","48.2298",
"26335","3","77",
"26336","4","0",
"26337","1","2311503.06737",
"26338","2","6844523.3568",
"26339","3","17901905",
"26340","4","7928158.4435",
"26341","1","5020265.5",
"26342","2","0",
"26343","3","4801.199",
"26344","4","46942436.35",
"26345","1","213959457.603",
"26346","2","4.9258793",
"26347","3","573.874403",
"26348","4","13197.162",
"26349","1","1948912.2708",
"26350","2","45536561.927",
"26351","3","51.7",
"26352","4","5430.39142243",
"26353","1","1126.19967",
"26354","2","3089271.588",
"26355","3","1",
"26356","4","2633.4",
"26357","1","193073.91462",
"26358","2","85309",
"26359","3","2506.823",
"26360","4","3777.72",
"26361","1","253.210887",
"26362","2","16579.194645",
"26363","3","298724.2679971",
"26364","4","167097055.184",
"26365","1","0",
"26366","2","0",
"26367","3","1186515.510088",
"26368","4","32.57875",
"26369","1","94261004.119071",
"26370","2","154.61695",
"26371","3","873",
"26372","4","3928190.1170669",
"26373","1","82572621.3532",
"26374","2","0",
"26375","3","41.304",
"26376","4","1515.599782245",
"26377","1","20840912.17773",
"26378","2","40934479.544376",
"26379","3","32500791.5716",
"26380","4","61751.51",
"26381","1","14922106.38",
"26382","2","771.1075",
"26383","3","0",
"26384","4","464371.834",
"26385","1","0",
"26386","2","65482115.9365",
"26387","3","123841700.61649",
"26388","4","6038",
"26389","1","4532.9",
"26390","2","4475.431964",
"26391","3","641242432.34283",
"26392","4","5082.49",
"26393","1","37811126.1104",
"26394","2","4110.18643",
"26395","3","2048.305106",
"26396","4","212257.131981",
"26397","1","513.6",
"26398","2","12496730.21",
"26399","3","1788679.7185535",
"26400","4","0",
"26401","1","778.937624",
"26402","2","7077054.7",
"26403","3","3.32",
"26404","4","721.449247",
"26405","1","0",
"26406","2","525.359",
"26407","3","43097.746",
"26408","4","16183.6221885",
"26409","1","0",
"26410","2","19929960.860336",
"26411","3","262882442.86",
"26412","4","4142.711021031",
"26413","1","986.404440059",
"26414","2","181823.124866",
"26415","3","22758619.11",
"26416","4","49.026905",
"26417","1","35522534.005302",
"26418","2","11.085860287",
"26419","3","4.3837",
"26420","4","0",
"26421","1","40817463.330705",
"26422","2","463006.5591039",
"26423","3","817.582084",
"26424","4","79365.9",
"26425","1","268830.5304335",
"26426","2","11205077.385226",
"26427","3","8472.58930517",
"26428","4","35169774.32",
"26429","1","0",
"26430","2","6135.36912255",
"26431","3","3762.166994",
"26432","4","446229.134",
"26433","1","568981.30279212",
"26434","2","6.66855139",
"26435","3","30136",
"26436","4","0",
"26437","1","4.49731424",
"26438","2","1904.75118955",
"26439","3","4442066.373",
"26440","4","8529.7769",
"26441","1","71.6",
"26442","2","58677.32",
"26443","3","1043826.6337",
"26444","4","764046.824",
"26445","1","0",
"26446","2","48075.30210827",
"26447","3","4.01119",
"26448","4","34253",
"26449","1","676968",
"26450","2","35.480771933",
"26451","3","11.05854",
"26452","4","2546.3",
"26453","1","0",
"26454","2","168645110.903",
"26455","3","69.9",
"26456","4","757593.31",
"26457","1","5.837",
"26458","2","0",
"26459","3","762",
"26460","4","5539.114935946",
"26461","1","0",
"26462","2","0.102",
"26463","3","65552320.377675",
"26464","4","43.23",
"26465","1","229.1",
"26466","2","83214.6348607",
"26467","3","1.94305141",
"26468","4","19220340.953",
"26469","1","32020.086546",
"26470","2","3.5",
"26471","3","51092",
"26472","4","7.907",
"26473","1","48.161158465",
"26474","2","3828.599433",
"26475","3","3937.6229487",
"26476","4","12.63",
"26477","1","1883.8",
"26478","2","6.6814029",
"26479","3","6675.700834536",
"26480","4","2.4426451",
"26481","1","11.8193",
"26482","2","574908.6",
"26483","3","8.656",
"26484","4","80856.858",
"26485","1","13.3",
"26486","2","4845694.5364",
"26487","3","1434.3771352",
"26488","4","22266585.73403",
"26489","1","9467925.378",
"26490","2","50541.9",
"26491","3","20.8169",
"26492","4","4.180863372",
"26493","1","33352234.287265",
"26494","2","59.89986",
"26495","3","59692.48313",
"26496","4","553.8",
"26497","1","7224946.53",
"26498","2","437970.902",
"26499","3","293058.99973",
"26500","4","29533209.42",
"26501","1","1283247.63967",
"26502","2","764000.73",
"26503","3","14242.800329",
"26504","4","498309.57",
"26505","1","2418.3581",
"26506","2","18409",
"26507","3","341653881",
"26508","4","28.92",
"26509","1","3101725.49194",
"26510","2","139.7144",
"26511","3","54186735.00653",
"26512","4","4",
"26513","1","57",
"26514","2","1209.72",
"26515","3","74.0811",
"26516","4","738125.8733",
"26517","1","28215.5779",
"26518","2","907.72094",
"26519","3","129.54",
"26520","4","304.19992615",
"26521","1","2580959.1",
"26522","2","2029.2533",
"26523","3","24.255907",
"26524","4","37613349.14",
"26525","1","12710.5050803",
"26526","2","52715866.028697",
"26527","3","813.6",
"26528","4","2774769.68",
"26529","1","0",
"26530","2","47796275.3",
"26531","3","8275",
"26532","4","42015221.5",
"26533","1","169.39053",
"26534","2","146418719.6",
"26535","3","14172",
"26536","4","14996.9892255",
"26537","1","1052987.0695",
"26538","2","393.8738588",
"26539","3","838807322.96",
"26540","4","221.4",
"26541","1","126.9291251",
"26542","2","3076.003519",
"26543","3","0",
"26544","4","0",
"26545","1","651039.27",
"26546","2","225793",
"26547","3","743753.7",
"26548","4","118105.9041",
"26549","1","0",
"26550","2","3883095.28",
"26551","3","500.180113",
"26552","4","2782.1927",
"26553","1","11132915.052041",
"26554","2","0.632",
"26555","3","7.9714354",
"26556","4","120519314.6243",
"26557","1","22724580.425122",
"26558","2","0",
"26559","3","119644610.07897",
"26560","4","520.814",
"26561","1","300.7580559",
"26562","2","18.54478",
"26563","3","4536087.96",
"26564","4","0",
"26565","1","3.381627387",
"26566","2","368085951.293",
"26567","3","1.0940142",
"26568","4","700.347",
"26569","1","765577.05820073",
"26570","2","0",
"26571","3","142388.1",
"26572","4","651547664.99963",
"26573","1","208",
"26574","2","72096.394053",
"26575","3","21557.90254255",
"26576","4","0",
"26577","1","21",
"26578","2","684.525",
"26579","3","0",
"26580","4","337420.21",
"26581","1","24278709.413002",
"26582","2","284.49",
"26583","3","0.7",
"26584","4","32.01726256",
"26585","1","0.19294",
"26586","2","53.6525",
"26587","3","174.098293",
"26588","4","94.177735",
"26589","1","49658439",
"26590","2","0",
"26591","3","1221186.099962",
"26592","4","139.7743",
"26593","1","162628048.03355",
"26594","2","34133.054731842",
"26595","3","0",
"26596","4","35.9864131",
"26597","1","0",
"26598","2","20119230.626815",
"26599","3","58.328308631",
"26600","4","1",
"26601","1","0",
"26602","2","56.41285",
"26603","3","696788.63128",
"26604","4","30264",
"26605","1","42",
"26606","2","191.55",
"26607","3","543.2",
"26608","4","9",
"26609","1","847.48846819",
"26610","2","1.4",
"26611","3","42181.39349",
"26612","4","0",
"26613","1","0.663",
"26614","2","6733778.05",
"26615","3","0",
"26616","4","0",
"26617","1","54.8064846",
"26618","2","218329.45273",
"26619","3","1.990257",
"26620","4","0",
"26621","1","0",
"26622","2","0.9",
"26623","3","50822.585",
"26624","4","228.8430437",
"26625","1","88471.127213",
"26626","2","4066543.286425",
"26627","3","6994.382991281",
"26628","4","301485328.20115",
"26629","1","11684449.19783",
"26630","2","760",
"26631","3","142.5",
"26632","4","15127.81",
"26633","1","39361.7237523",
"26634","2","2.41767234",
"26635","3","7.547",
"26636","4","1151.503",
"26637","1","2564.9",
"26638","2","10715033.2018",
"26639","3","14874.955466",
"26640","4","14.93",
"26641","1","142.834884",
"26642","2","0",
"26643","3","21917427.228682",
"26644","4","70.5731",
"26645","1","763.997999",
"26646","2","0",
"26647","3","25104.72",
"26648","4","41921.7344",
"26649","1","59187.5",
"26650","2","12483151.557745",
"26651","3","0.55",
"26652","4","562086396.556",
"26653","1","368.5556",
"26654","2","749239.6521613",
"26655","3","0",
"26656","4","10.551",
"26657","1","224556.2188928",
"26658","2","767532.8",
"26659","3","229",
"26660","4","25362049",
"26661","1","88174115.543817",
"26662","2","52750917",
"26663","3","656571.6",
"26664","4","5.61224",
"26665","1","545040.9680469",
"26666","2","15095.6",
"26667","3","36.685674",
"26668","4","0.8510359",
"26669","1","46730026.833",
"26670","2","23533",
"26671","3","449980.988435",
"26672","4","2468.4661066",
"26673","1","36721.97",
"26674","2","0.9539",
"26675","3","4438.657",
"26676","4","4903664.0639",
"26677","1","0.16502",
"26678","2","0",
"26679","3","59.6292157",
"26680","4","742572893.1777",
"26681","1","2.61498815",
"26682","2","1721.458305",
"26683","3","12.434948654",
"26684","4","438863.3138",
"26685","1","3754.4807626",
"26686","2","65",
"26687","3","14737422.1",
"26688","4","3.09",
"26689","1","826817.02",
